E280 1160 6000 0207 1144 9CA2;1614876534147877
ABBA 1234 5700 0000 0000 0000;1614876534150433
E280 1160 6000 0207 1144 9CC2;1614876534187938
E280 1160 6000 0207 1144 9CD2;1614876534194824
5050 1FB3 A6A6 5E8B A6A6 0000;1614876534208801
ABBA 1234 5700 0000 0000 0002;1614876534228568
E280 1160 6000 0207 1144 9CF2;1614876534234175
E280 1160 6000 0207 1144 D822;1614876534250711
E280 1160 6000 0207 1144 9CB2;1614876534336797
E280 1160 6000 0207 1144 D802;1614876534339649
E280 1160 6000 0207 1144 9CE2;1614876534342858
E280 1160 6000 0207 1144 9CA2;1614876534350813
ABBA 1234 5700 0000 0000 0000;1614876534380758
E280 1160 6000 0207 1144 9CF2;1614876534390691
E280 1160 6000 0207 1144 D822;1614876534396282
E280 1160 6000 0207 1144 9CC2;1614876534400008
E280 1160 6000 0207 1144 9CD2;1614876534409932
ABBA 1234 5700 0000 0000 0002;1614876534436136
5050 1FB3 A6A6 5E8B A6A6 0000;1614876534441922
E280 1160 6000 0207 1144 D802;1614876534495139
E280 1160 6000 0207 1144 9CB2;1614876534499555
E280 1160 6000 0207 1144 9CA2;1614876534501534
E280 1160 6000 0207 1144 9CE2;1614876534515541
ABBA 1234 5700 0000 0000 0000;1614876534528668
ABBA 1234 5700 0000 0000 0002;1614876534557361
E280 1160 6000 0207 1144 9CC2;1614876534561093
E280 1160 6000 0207 1144 D822;1614876534574359
5050 1FB3 A6A6 5E8B A6A6 0000;1614876534600104
E280 1160 6000 0207 1144 9CD2;1614876534603239
E280 1160 6000 0207 1144 9CF2;1614876534606557
ABBA 1234 5700 0000 0000 0000;1614876534710439
E280 1160 6000 0207 1144 D802;1614876534715122
E280 1160 6000 0207 1144 9CB2;1614876534716608
E280 1160 6000 0207 1144 9CE2;1614876534723753
ABBA 1234 5700 0000 0000 0002;1614876534763110
5050 1FB3 A6A6 5E8B A6A6 0000;1614876534767005
E280 1160 6000 0207 1144 9CD2;1614876534772609
E280 1160 6000 0207 1144 9CC2;1614876534775792
E280 1160 6000 0207 1144 9CF2;1614876534778939
E280 1160 6000 0207 1144 D822;1614876534784979
ABBA 1234 5700 0000 0000 0000;1614876534865861
E280 1160 6000 0207 1144 9CB2;1614876534868747
E280 1160 6000 0207 1144 D802;1614876534874138
E280 1160 6000 0207 1144 D822;1614876534898226
E280 1160 6000 0207 1144 9CF2;1614876534903330
E280 1160 6000 0207 1144 9CD2;1614876534909612
E280 1160 6000 0207 1144 9CC2;1614876534913964
E280 1160 6000 0207 1144 9CE2;1614876534922117
5050 1FB3 A6A6 5E8B A6A6 0000;1614876534938948
ABBA 1234 5700 0000 0000 0002;1614876534948208
E280 1160 6000 0207 1144 9CB2;1614876535044047
E280 1160 6000 0207 1144 D802;1614876535046683
E280 1160 6000 0207 1144 9CE2;1614876535058283
E280 1160 6000 0207 1144 9CF2;1614876535111888
ABBA 1234 5700 0000 0000 0000;1614876535122106
E280 1160 6000 0207 1144 D822;1614876535125706
E280 1160 6000 0207 1144 9CC2;1614876535136557
E280 1160 6000 0207 1144 9CD2;1614876535144247
5050 1FB3 A6A6 5E8B A6A6 0000;1614876535147522
ABBA 1234 5700 0000 0000 0002;1614876535159796
E280 1160 6000 0207 1144 D802;1614876535235483
E280 1160 6000 0207 1144 9CB2;1614876535237141
E280 1160 6000 0207 1144 9CE2;1614876535247489
E280 1160 6000 0207 1144 9CF2;1614876535262537
ABBA 1234 5700 0000 0000 0002;1614876535267712
E280 1160 6000 0207 1144 9CC2;1614876535274066
E280 1160 6000 0207 1144 9CD2;1614876535291159
5050 1FB3 A6A6 5E8B A6A6 0000;1614876535305068
E280 1160 6000 0207 1144 D822;1614876535314290
ABBA 1234 5700 0000 0000 0000;1614876535405925
E280 1160 6000 0207 1144 D802;1614876535408599
E280 1160 6000 0207 1144 9CB2;1614876535411454
E280 1160 6000 0207 1144 9CA2;1614876535412993
E280 1160 6000 0207 1144 9CE2;1614876535414078
E280 1160 6000 0207 1144 9CC2;1614876535463965
E280 1160 6000 0207 1144 D822;1614876535470170
5050 1FB3 A6A6 5E8B A6A6 0000;1614876535475768
ABBA 1234 5700 0000 0000 0002;1614876535481021
E280 1160 6000 0207 1144 9CF2;1614876535485461
E280 1160 6000 0207 1144 9CD2;1614876535492313
E280 1160 6000 0207 1144 D802;1614876535568054
E280 1160 6000 0207 1144 9CB2;1614876535569406
ABBA 1234 5700 0000 0000 0000;1614876535575372
E280 1160 6000 0207 1144 9CA2;1614876535582151
E280 1160 6000 0207 1144 D822;1614876535627614
E280 1160 6000 0207 1144 9CF2;1614876535636670
E280 1160 6000 0207 1144 9CC2;1614876535666760
5050 1FB3 A6A6 5E8B A6A6 0000;1614876535670015
E280 1160 6000 0207 1144 9CD2;1614876535676294
ABBA 1234 5700 0000 0000 0002;1614876535687887
E280 1160 6000 0207 1144 9CB2;1614876535789893
E280 1160 6000 0207 1144 D802;1614876535793053
E280 1160 6000 0207 1144 9CA2;1614876535797565
E280 1160 6000 0207 1144 9CE2;1614876535798754
E280 1160 6000 0207 1144 D822;1614876535843610
ABBA 1234 5700 0000 0000 0000;1614876535850736
ABBA 1234 5700 0000 0000 0002;1614876535858306
E280 1160 6000 0207 1144 9CC2;1614876535861515
5050 1FB3 A6A6 5E8B A6A6 0000;1614876535865957
E280 1160 6000 0207 1144 9CD2;1614876535872865
E280 1160 6000 0207 1144 9CF2;1614876535877325
E280 1160 6000 0207 1144 9CB2;1614876535955362
E280 1160 6000 0207 1144 D802;1614876535959044
E280 1160 6000 0207 1144 9CE2;1614876535961258
E280 1160 6000 0207 1144 9CA2;1614876535971531
5050 1FB3 A6A6 5E8B A6A6 0000;1614876536018079
E280 1160 6000 0207 1144 9CF2;1614876536022558
E280 1160 6000 0207 1144 9CC2;1614876536028811
ABBA 1234 5700 0000 0000 0000;1614876536031962
E280 1160 6000 0207 1144 9CD2;1614876536040661
ABBA 1234 5700 0000 0000 0002;1614876536044348
E280 1160 6000 0207 1144 D822;1614876536073970
